"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест проверяет создание нового пользователя, его успешную активацию и последующую авторизацию.","396","Проверка активации пользователя","Функциональные тесты","2026-06-04","passed","2026-06-04","Позитивные тесты","Тесты на проверку метода PUT v1/account/token","",""
"Тест проверяет успешную регистрацию нового пользователя и его последующую авторизацию.","332","Проверка авторизации пользователя","Функциональные тесты","2026-06-04","passed","2026-06-04","Позитивные тесты","Тесты на проверку метода POST v1/account/login","",""
"Тест проверяет успешную смену пароля пользователя с последующей авторизацией с новым паролем.","849","Проверка изменения пароля пользователя","Функциональные тесты","2026-06-04","passed","2026-06-04","Позитивные тесты","Тесты на проверку метода PUT v1/account/password","",""
"Тест проверяет успешную регистрацию нового пользователя с его последующей авторизацией и проверкой содержания ответа.","674","Проверка регистрации нового пользователя","Функциональные тесты","2026-06-04","passed","2026-06-04","Позитивные тесты","Тесты на проверку метода POST v1/account","",""
"Тест проверяет успешный выход пользователя из аккаунта.","75","Проверка выхода авторизованного пользователя из аккаунта","Функциональные тесты","2026-06-04","passed","2026-06-04","Позитивные тесты","Тесты на проверку метода Delete v1/account/login","",""
"Тест проверяет ожидаемый статус код 400 и сообщение об ошибке {'Email': ['Invalid']} от сервера при регистрации нового пользователя, если использовать невалидный email.","77","Негативная проверка регистрации нового пользователя","Функциональные тесты","2026-06-04","passed","2026-06-04","Негативные тесты","Тесты на проверку метода POST v1/account","",""
"Тест проверяет успешный выход пользователя из аккаунта на всех устройствах.","34","Проверка выхода авторизованного пользователя из аккаунта на всех устройствах","Функциональные тесты","2026-06-04","passed","2026-06-04","Позитивные тесты","Тесты на проверку метода Delete v1/account/login/all","",""
"Тест проверяет ожидаемый статус код 400 и сообщение об ошибке {'Login': ['Short']} от сервера при регистрации нового пользователя, если использовать невалидный login.","95","Негативная проверка регистрации нового пользователя","Функциональные тесты","2026-06-04","passed","2026-06-04","Негативные тесты","Тесты на проверку метода POST v1/account","",""
"Тест проверяет получение ожидаемого статус кода 401 и сообщения об ошибке ""User must be authenticated"" от сервера при попытке запроса информации о пользователе, если пользователь не авторизован.","24","Негативная проверка получения информации о неавторизованном пользователе","Функциональные тесты","2026-06-04","passed","2026-06-04","Негативные тесты","Тесты на проверку метода GET v1/account","",""
"Тест проверяет ожидаемый статус код 400 и сообщение об ошибке {'Password': ['Short']} от сервера при регистрации нового пользователя, если использовать невалидный password.","106","Негативная проверка регистрации нового пользователя","Функциональные тесты","2026-06-04","passed","2026-06-04","Негативные тесты","Тесты на проверку метода POST v1/account","",""
"Тест выполняет успешное получение информации об авторизованном пользователе с проверкой содержания ответа.","65","Проверка получения информации о пользователе","Функциональные тесты","2026-06-04","passed","2026-06-04","Позитивные тесты","Тесты на проверку метода GET v1/account","",""
"Тест проверяет создание пользователя, изменение его емейла, авторизацию без активации смены пароля и получение ошибки 403, последующую активацию пользователя и его успешную авторизацию.","706","Проверка изменения емейла пользователя","Функциональные тесты","2026-06-04","passed","2026-06-04","Позитивные тесты","Тесты на проверку метода PUT v1/account/email","",""
